Study Area, Segment, Location ID, Sample Date, Street Sweeping Timing, Debris (gal), Plastic CRV (gal), Glass CRV (gal), Plastic Bag (gal), EPS (gal), Plastic Food‐ware (gal), Mylar (gal), Plastic Other (gal), Paper Food‐ware (gal), Bulk Paper (gal), Cigs (gal), Glass Other (gal), Metal (gal), Misc (gal), Total (gal)
FR‐01, 1, INLET 1‐B, 3/14/2015, Before, 21.7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.67, 0.11, 0.20, 0.04, 0.00, 0.05, 0.01, 1.19
FR‐01, 1, SIDE 1‐B, 3/14/2015, Before, 0.1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.03, 0.48, 0.34, 2.86, 0.07, 0.20, 0.01, 0.05, 4.04
FR‐01, 1, STREET 1‐B, 3/14/2015, Before, 6.7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.44, 0.34, 0.28, 0.16, 0.00, 0.02, 0.05, 1.35
FR‐01, 2, INLET 2.1‐B, 3/14/2015, Before, 23.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.44, 0.13, 0.26, 0.08, 0.00, 0.00, 0.09, 2.19
FR‐01, 2, INLET 2.2‐B, 3/14/2015, Before, 2.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.26, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.31
FR‐01, 2, SIDE 2‐A, 3/14/2015, After, 2.9, 0.13, 0.00, 0.09, 0.00, 0.00, 0.41, 1.05, 0.61, 2.05, 0.06, 0.04, 0.12, 0.08, 4.66
FR‐01, 2, STREET 2‐A, 3/14/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01
FR‐01, 1, INLET 1‐B, 4/11/2015, Before, 10.8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.36, 0.07, 0.13, 0.03, 0.00, 0.00, 0.00, 0.61
FR‐01, 1, SIDE 1‐B, 4/11/2015, Before, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.17, 0.22, 0.04, 0.00, 0.01, 0.00, 0.70
FR‐01, 1, STREET 1‐B, 4/11/2015, Before, 12.8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.83, 0.24, 0.89, 0.09, 0.00, 0.01, 0.03, 2.11
FR‐01, 2, INLET 2.1‐B, 4/11/2015, Before, 7.8, 0.00, 0.00, 0.00, 0.05, 0.00, 0.05, 0.53, 0.24, 0.13, 0.05, 0.00, 0.19, 0.01, 1.24
FR‐01, 2, INLET 2.2‐B, 4/11/2015, Before, 9.6, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.61, 0.21, 0.26, 0.04, 0.00, 0.00, 0.04, 1.34
FR‐01, 2, SIDE 2‐A, 4/11/2015, After, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.34, 0.89, 0.04, 0.03, 0.04, 0.01, 1.83
FR‐01, 2, STREET 2‐A, 4/11/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01
FR‐01, 1, INLET 1‐B, 5/9/2015, Before, 6.7, 0.26, 0.00, 0.00, 0.00, 0.08, 0.01, 0.38, 0.00, 0.16, 0.01, 0.00, 0.00, 0.02, 0.91
FR‐01, 1, SIDE 1‐B, 5/9/2015, Before, 0.1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.31, 0.14, 0.36, 0.05, 0.01, 0.05, 0.09, 1.03
FR‐01, 1, STREET 1‐B, 5/9/2015, Before, 11.6, 0.00, 0.00, 0.00, 0.00, 0.29, 0.02, 0.78, 0.48, 0.31, 0.12, 0.00, 0.00, 0.18, 2.18
FR‐01, 2, INLET 2.1‐B, 5/9/2015, Before, 7.2, 0.16, 0.00, 0.00, 0.00, 0.22, 0.05, 0.34, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.79
FR‐01, 2, INLET 2.2‐B, 5/9/2015, Before, 12.3, 0.00, 0.00, 0.09, 0.00, 0.00, 0.14, 0.48, 0.13, 0.05, 0.02, 0.00, 0.00, 0.05, 0.96
FR‐01, 2, SIDE 2‐A, 5/9/2015, After, 0.2, 0.00, 0.00, 0.00, 0.01, 0.00, 0.22, 0.48, 0.72, 0.26, 0.01, 0.03, 0.17, 0.09, 2.00
FR‐01, 2, STREET 2‐A, 5/9/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.11
FR‐01, 1, INLET 1‐B, 7/11/2015, Before, 3.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.83, 0.56, 0.50, 0.03, 0.00, 0.00, 0.18, 2.13
FR‐01, 1, SIDE 1‐B, 7/11/2015, Before, 0.2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.61, 0.17, 0.06, 0.00, 0.00, 0.04, 1.02
FR‐01, 1, STREET 1‐B, 7/11/2015, Before, 18.9, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.77, 1.22, 0.38, 0.00, 0.12, 0.21, 3.50
FR‐01, 2, INLET 2.1‐B, 7/11/2015, Before, 13.3, 0.00, 0.00, 0.09, 0.05, 0.00, 0.24, 1.11, 0.61, 0.94, 0.01, 0.00, 0.04, 0.18, 3.28
FR‐01, 2, INLET 2.2‐B, 7/11/2015, Before, 7.4, 0.13, 0.00, 0.09, 0.03, 0.16, 0.05, 0.61, 0.13, 0.78, 0.03, 0.00, 0.00, 0.01, 2.02
FR‐01, 2, SIDE 2‐A, 7/11/2015, After, 0.3, 0.00, 0.00, 0.00, 0.04, 0.00, 0.02, 1.55, 0.94, 1.44, 0.05, 0.24, 0.02, 0.89, 5.20
FR‐01, 1, INLET 1‐B, 9/12/2015, Before, 10.4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.38, 1.00, 0.78, 0.03, 0.00, 0.00, 0.01, 2.28
FR‐01, 1, SIDE 1‐B, 9/12/2015, Before, 0.2, 0.00, 0.00, 0.00, 0.05, 0.00, 0.04, 0.38, 0.21, 0.29, 0.05, 0.00, 0.05, 0.02, 1.09
FR‐01, 1, STREET 1‐B, 9/12/2015, Before, 17.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.44, 0.21, 0.83, 0.24, 0.00, 0.01, 0.21, 2.15
FR‐01, 2, INLET 2.1‐B, 9/12/2015, Before, 6.8, 0.00, 0.00, 0.00, 0.00, 0.16, 0.05, 0.38, 0.43, 0.29, 0.02, 0.00, 0.00, 0.07, 1.41
FR‐01, 2, INLET 2.2‐B, 9/12/2015, Before, 21.3, 0.00, 0.00, 0.00, 0.01, 0.11, 0.67, 1.39, 0.89, 1.55, 0.03, 0.00, 0.00, 0.04, 4.68
FR‐01, 2, INLET 2.1‐A, 9/12/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01
FR‐01, 2, SIDE 2‐A, 9/12/2015, After, 0.2, 0.31, 0.00, 0.00, 0.03, 0.00, 0.09, 1.22, 0.56, 0.44, 0.05, 0.05, 0.00, 1.55, 4.30
FR‐01, 2, STREET 2‐A, 9/12/2015, After, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
FR‐01, 1, INLET 1‐B, 10/10/2015, Before, 3.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.18, 0.14, 0.07, 0.00, 0.00, 0.00, 0.02, 0.53
FR‐01, 1, SIDE 1‐B, 10/10/2015, Before, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 0.00, 0.67, 0.05, 0.00, 0.00, 0.04, 1.10
FR‐01, 1, STREET 1‐B, 10/10/2015, Before, 3.5, 0.00, 0.00, 0.00, 0.04, 0.00, 0.01, 0.56, 0.08, 1.17, 0.08, 0.00, 0.00, 0.15, 2.07
FR‐01, 2, INLET 2.1‐B, 10/10/2015, Before, 4.2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.38, 0.00, 0.02, 0.01, 0.00, 0.00, 0.11, 0.56
FR‐01, 2, INLET 2.2‐B, 10/10/2015, Before, 14.3, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 1.00, 0.83, 0.67, 0.02, 0.00, 0.00, 0.08, 2.67
FR‐01, 2, SIDE 2‐A, 10/10/2015, After, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.67, 0.29, 0.17, 0.02, 0.00, 0.00, 0.05, 1.22
FR‐01, 2, STREET 2‐A, 10/10/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
FR‐01, 1, INLET 1‐B, 11/14/2015, Before, 0.7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.09, 0.11, 0.00, 0.00, 0.00, 0.00, 0.25
FR‐01, 1, SIDE 1‐B, 11/14/2015, Before, 0.1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.02, 0.02, 0.05, 0.00, 0.00, 0.08, 0.30
FR‐01, 1, STREET 1‐B, 11/14/2015, Before, 4.5, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.38, 0.03, 0.00, 0.01, 0.31, 1.08
FR‐01, 2, INLET 2.1‐B, 11/14/2015, Before, 0.4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.03
FR‐01, 2, INLET 2.2‐B, 11/14/2015, Before, 2.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.08, 0.01, 0.00, 0.00, 0.00, 0.13
FR‐01, 2, SIDE 2‐A, 11/14/2015, After, 0.2, 0.13, 0.00, 0.09, 0.00, 0.07, 0.06, 2.14, 0.29, 0.29, 0.05, 0.00, 0.00, 0.03, 3.15
FR‐01, 2, STREET 2‐A, 11/14/2015, After, 0.0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01
FR‐01, 1, INLET 1‐B, 2/6/2016, Before, 12.4, 0.00, 0.00, 0.00, 0.00, 0.13, 0.09, 0.53, 0.05, 0.01, 0.01, 0.00, 0.04, 0.00, 0.86
FR‐01, 1, SIDE 1‐B, 2/6/2016, Before, 0.3, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.41, 0.34, 0.34, 0.03, 0.00, 0.00, 0.08, 1.27
FR‐01, 1, STREET 1‐B, 2/6/2016, Before, 7.6, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 2.14, 0.34, 0.03, 0.05, 0.00, 0.05, 0.16, 2.86
FR‐01, 2, INLET 2.1‐B, 2/6/2016, Before, 14.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.37
FR‐01, 2, INLET 2.2‐B, 2/6/2016, Before, 25.4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.00, 0.09, 0.01, 0.08, 0.00, 0.05, 0.47
FR‐01, 2, SIDE 2‐A, 2/6/2016, After, 0.3, 0.00, 0.18, 0.00, 0.00, 0.21, 0.01, 0.43, 0.34, 0.58, 0.03, 0.00, 0.02, 0.11, 1.90
OK‐01, 1, INLET 1.1‐B, 3/23/2015, Before, 2.8, 0.00, 0.00, 0.00, 0.07, 0.00, 0.07, 0.83, 0.00, 0.00, 0.05, 0.02, 0.05, 0.05, 1.13
OK‐01, 1, INLET 1.2‐B, 3/23/2015, Before, 0.4, 0.00, 0.00, 0.09, 0.13, 0.00, 0.17, 2.32, 0.67, 0.33, 0.05, 0.20, 0.08, 0.00, 4.05
OK‐01, 1, SIDE 1‐B, 3/23/2015, Before, 0.5, 0.00, 0.36, 0.09, 0.15, 0.00, 0.50, 1.96, 1.52, 8.75, 0.26, 0.05, 0.16, 0.11, 13.91
OK‐01, 1, STREET 1‐B, 3/23/2015, Before, 0.3, 0.00, 0.00, 0.09, 0.04, 0.09, 0.09, 0.67, 0.56, 2.32, 0.07, 0.00, 0.02, 0.00, 3.95
OK‐01, 2, INLET 2‐B, 3/23/2015, Before, 0.4, 0.00, 0.00, 0.28, 0.02, 0.00, 0.39, 2.86, 0.21, 0.56, 0.00, 0.00, 0.00, 0.00, 4.32
OK‐01, 2, SIDE 2‐A, 3/23/2015, After, 0.6, 0.00, 0.00, 0.09, 0.05, 0.00, 0.01, 0.39, 0.20, 0.44, 0.00, 0.05, 0.01, 0.01, 1.27
